localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
24-May-15,0.2012,0.461333333,0.407516667,0.160216667,0.316666667,0.372783333,1.544016667,0.202516667,0.516366667,0.186766667,0.355383333,0.784133333,0.137733333,0.0547,0.2316,0.246316667,0.210633333,0.08985,0.1377,0.437133333,0.352833333,-0.7111,0.5248,7.9322,5.393896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-16,0.192166667,0.366083333,0.183466667,0.164683333,0.310833333,0.457483333,1.420833333,0.207583333,0.579783333,0.152166667,0.354983333,0.455933333,0.138633333,0.057366667,0.344433333,0.512,0.365416667,0.11505,0.148016667,0.4689,0.305516667,-0.771916667,0.412433333,7.713766667,5.245361333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-17,0.21315,0.3605,0.111583333,0.2219,0.324833333,0.359366667,0.9674,0.208333333,1.568183333,0.179383333,0.366183333,0.198783333,0.210366667,0.098433333,0.282216667,0.38665,0.315133333,0.227516667,0.1568,0.383183333,0.2135,-0.565566667,0.366716667,7.720116667,5.249679333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-18,0.298983333,0.37485,0.166283333,0.324783333,0.310466667,0.309016667,0.865216667,0.257666667,1.040133333,0.202333333,0.349833333,0.166216667,0.344116667,0.2135,0.921233333,0.398116667,0.328566667,0.309516667,0.110133333,0.55135,0.20795,-0.804716667,0.4549,8.505166667,5.783513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-19,0.549016667,0.379933333,0.301733333,0.493616667,0.318783333,0.2974,0.749633333,0.2422,3.096266667,0.232716667,0.3339,0.357133333,0.2644,0.265466667,0.74285,0.4601,0.286116667,0.534783333,0.153066667,0.717683333,0.2083,-0.491766667,0.364916667,11.35001667,7.718011333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-20,0.609266667,0.3825,0.482033333,0.544866667,0.314283333,0.282233333,0.784366667,0.2238,1.6232,0.477066667,0.318183333,0.395133333,0.19425,0.1067,0.78955,0.564233333,0.310083333,0.560966667,0.153833333,0.57665,0.210516667,0.109933333,0.40105,10.4147,7.081996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-21,0.6007,0.564133333,0.268466667,0.56875,0.313216667,0.305416667,0.5995,0.2992,1.319866667,0.693,0.232566667,0.390416667,0.206066667,0.134383333,0.9853,0.460833333,0.32305,0.3605,0.109316667,0.567,0.313466667,0.260833333,0.780816667,10.6568,7.246624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-22,0.581816667,0.404516667,0.332483333,0.2959,0.316783333,0.312616667,1.0681,0.486566667,1.304866667,1.29095,0.240333333,0.3894,0.21085,0.276433333,1.001533333,0.349416667,0.2502,0.285833333,0.151983333,0.4516,0.438316667,0.367016667,0.911216667,11.71873333,7.968738667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-23,0.5319,0.47325,0.267483333,0.297533333,0.3111,0.512766667,1.345466667,0.456216667,1.0914,1.247633333,0.542833333,0.532766667,0.279383333,0.16055,1.151116667,0.30205,0.168433333,0.817866667,0.191466667,0.358316667,0.402933333,0.368983333,0.71985,12.5313,8.521284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-00,0.3611,0.390883333,0.321566667,0.21905,0.303983333,0.3751,0.44975,0.446466667,0.974216667,0.84135,0.438466667,0.396933333,0.183016667,0.13575,0.664933333,0.331733333,0.154316667,0.796766667,0.157066667,0.3841,1.6107,0.358,0.6064,10.90165,7.413122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-01,0.223716667,0.356983333,0.149516667,0.165583333,0.3033,0.3653,0.6067,0.451516667,1.103083333,0.39255,0.3702,0.243366667,0.193166667,0.062683333,0.319633333,0.300283333,0.185333333,0.136166667,0.149983333,0.380933333,0.478366667,0.3471,0.537166667,7.822633333,5.319390667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-02,0.243433333,0.321316667,0.172366667,0.150783333,0.303816667,0.316866667,0.537,0.451216667,0.9887,0.2993,0.305266667,0.202866667,0.160966667,0.055983333,0.29665,0.3095,0.183716667,0.156883333,0.152883333,0.309483333,0.654883333,0.384,0.525483333,7.483366667,5.088689333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-03,0.222816667,0.351833333,0.092133333,0.14805,0.301933333,0.4519,0.280983333,0.609633333,0.49905,0.26375,0.31355,0.171033333,0.157633333,0.1263,0.360716667,0.29465,0.171166667,0.1368,0.106583333,0.362383333,0.218816667,0.441383333,0.5143,6.5974,4.486232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-04,0.243883333,0.330716667,0.17655,0.166316667,0.302833333,0.2708,0.313433333,0.4621,0.417316667,0.232483333,0.1878,0.178833333,0.158416667,0.179216667,0.411683333,0.3146,0.149833333,0.0796,0.145533333,0.414733333,0.517783333,0.41515,0.386883333,6.4565,4.39042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-05,0.221533333,0.327766667,0.1303,0.165816667,0.304433333,0.218016667,0.2414,0.2451,0.462216667,0.228833333,0.1859,0.19875,0.16185,0.132066667,0.289016667,0.475616667,0.184233333,0.201,0.152933333,0.307016667,0.25545,0.3168,0.386716667,5.792766667,3.939081333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-06,0.224066667,0.3538,0.21625,0.1618,0.30945,0.2159,0.156516667,0.2577,0.441016667,0.224966667,0.185183333,0.1982,0.1655,0.06235,0.2966,0.327616667,0.181983333,0.0785,0.10605,0.339766667,0.318483333,0.354566667,0.383716667,5.559983333,3.780788667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-07,0.333533333,0.31715,0.1352,0.255533333,0.30905,0.220383333,0.23605,0.320183333,0.403733333,0.22515,0.1864,0.171533333,0.206733333,0.068316667,0.802916667,0.221666667,0.346266667,0.321416667,0.144616667,0.401283333,0.30635,0.30915,0.400233333,6.64285,4.517138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-08,0.796883333,0.371233333,0.212616667,0.28415,0.307783333,0.201133333,0.132166667,0.211433333,0.42565,0.240866667,0.188166667,0.28715,0.609533333,0.099233333,0.84815,0.411766667,0.380133333,0.361166667,0.353833333,0.662133333,0.222216667,0.235833333,0.395066667,8.2383,5.602044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-09,0.89765,0.458833333,0.133816667,0.188683333,0.306466667,0.300166667,0.227083333,0.205833333,0.5879,0.246566667,0.186366667,0.46165,0.861716667,0.18215,0.38325,0.300016667,0.419583333,0.10255,0.310383333,0.56295,0.29265,0.156633333,0.38575,8.15865,5.547882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-10,0.714333333,0.455266667,0.20345,0.14875,0.308316667,0.232916667,0.133066667,0.200183333,1.10715,0.255216667,0.185866667,0.475533333,0.217483333,0.257766667,0.265716667,0.3759,0.338683333,0.115866667,0.496166667,0.554016667,0.895383333,0.1389,0.39265,8.468583333,5.758636667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-11,0.22945,0.400933333,0.258516667,0.17945,0.307033333,0.230866667,0.319566667,0.200616667,0.8139,0.5303,0.186233333,0.428766667,0.401016667,0.220366667,0.2597,0.215616667,0.164866667,0.135383333,0.44015,0.832933333,0.67685,-0.04225,0.39205,7.824566667,5.320705333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-12,0.20245,0.332266667,0.171966667,0.173766667,0.30245,0.705883333,0.44425,0.200166667,0.818283333,0.27175,0.186483333,0.399666667,0.274216667,0.18235,0.350733333,0.235266667,0.192616667,0.079,0.271183333,0.7869,0.64805,0.060583333,0.378466667,7.66875,5.21475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-13,0.2155,0.639266667,0.27985,0.16515,0.303216667,0.582316667,0.506716667,0.200333333,0.448516667,0.173616667,0.533616667,0.498866667,0.138633333,0.054166667,0.349216667,0.22235,0.1817,0.173483333,0.521933333,0.620316667,0.6094,-0.112483333,0.354166667,7.772333333,5.285186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-14,0.220583333,0.647183333,0.09695,0.167483333,0.3043,0.254716667,0.5488,0.199866667,0.347066667,0.1777,0.292266667,0.472183333,0.137433333,0.054333333,0.260916667,0.22745,0.1512,0.079,0.5121,0.723533333,0.4277,-0.20115,0.364433333,6.6672,4.533696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-15,0.2892,0.451966667,0.15255,0.245633333,0.304083333,0.225,0.315016667,0.203433333,1.707283333,0.180183333,0.322216667,0.192216667,0.137516667,0.054416667,0.263566667,0.251433333,0.1914,0.161483333,0.3487,0.594133333,0.411283333,-0.10295,0.34585,7.348566667,4.997025333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-16,0.339183333,0.456333333,0.099516667,0.270783333,0.309766667,0.449883333,0.391933333,0.2089,1.448533333,0.585333333,0.459433333,0.17475,0.140233333,0.054816667,0.3682,0.2387,0.191683333,0.090316667,0.4908,0.58885,0.544283333,-0.205383333,0.516066667,8.4183,5.724444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-17,0.1937,0.549733333,0.148616667,0.198933333,0.305533333,0.364483333,0.29115,0.20855,1.019933333,0.625566667,0.368916667,0.20385,0.15965,0.081966667,0.3287,0.347866667,0.2753,0.2216,0.3436,1.0086,2.527383333,-0.461416667,0.495566667,10.2692,6.983056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-18,0.227966667,0.420966667,0.10315,0.342783333,0.314533333,0.266133333,0.4871,0.20855,0.79865,0.49985,0.484316667,0.21275,0.158516667,0.0672,0.918783333,0.5836,0.227166667,0.208716667,0.225166667,0.971133333,2.521466667,-0.45225,0.566666667,10.81516667,7.354313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-19,0.206316667,0.645316667,0.150766667,0.3057,0.326583333,0.337983333,0.7028,0.203566667,1.498583333,0.407733333,0.5216,0.376966667,0.176466667,0.220116667,0.8549,0.568416667,0.27305,0.170366667,0.250133333,0.689466667,0.65655,-0.068566667,0.373616667,9.917,6.74356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-20,0.2275,0.597866667,0.10135,0.564983333,0.319483333,0.35135,0.75495,0.2007,1.725333333,0.387783333,0.4977,0.3248,0.318133333,0.4229,0.780916667,0.338883333,0.290316667,0.294833333,0.2468,0.705616667,0.5926,0.1547,0.318616667,10.51811667,7.152319333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-21,0.202466667,0.499433333,0.151016667,0.456666667,0.3206,0.885616667,0.8209,0.199466667,1.14885,0.494366667,1.443466667,0.31885,0.325666667,0.390733333,0.780033333,0.256483333,0.310183333,0.4818,0.129866667,0.46105,0.1985,0.37695,0.626316667,11.27928333,7.669912667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-22,0.310733333,0.455966667,0.101633333,0.19475,0.521566667,0.39155,0.89685,0.199683333,1.088416667,0.648433333,0.54065,0.303,0.384766667,0.250566667,0.6766,0.4524,0.473916667,0.538683333,0.333283333,0.453416667,0.553066667,0.826183333,0.405316667,11.00143333,7.480974667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-May-23,0.652533333,0.503933333,0.2665,0.174666667,0.811116667,0.63625,0.7515,0.199016667,0.98515,0.510783333,0.331866667,0.26265,0.2693,0.144366667,1.103166667,0.5678,0.571266667,0.29195,0.346666667,0.753033333,0.305033333,0.773516667,0.371716667,11.58378333,7.876972667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-00,0.325866667,0.4648,0.175316667,0.1675,0.443283333,0.455933333,0.417633333,0.1991,1.29055,0.413866667,0.3355,0.22885,0.255566667,0.06935,0.608266667,0.567316667,0.360483333,0.26025,0.340416667,1.3078,0.805266667,0.566083333,0.376166667,10.43516667,7.095913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-01,0.22,0.431583333,0.149866667,0.1453,0.349283333,0.44565,0.1444,0.2058,0.64215,0.214216667,0.277983333,0.324683333,0.1954,0.06165,0.32935,0.56335,0.1812,0.079483333,0.2645,0.816783333,1.072866667,0.3954,0.34215,7.85305,5.340074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-02,0.15625,0.3957,0.214333333,0.150383333,0.3398,0.2212,0.229966667,0.208033333,0.451783333,0.221516667,0.186033333,0.20895,0.167533333,0.067733333,0.280333333,0.417966667,0.183366667,0.188516667,0.126416667,0.313483333,1.321233333,0.323216667,0.241633333,6.615383333,4.498460667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-03,0.212266667,0.35815,0.152333333,0.17155,0.346933333,0.2177,0.130483333,0.2073,0.46665,0.23495,0.18555,0.19515,0.1641,0.065733333,0.37885,0.33795,0.1664,0.090133333,0.121033333,0.377483333,0.613233333,0.3516,0.22895,5.774483333,3.926648667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-04,0.167333333,0.400916667,0.213366667,0.170033333,0.3482,0.241083333,0.229766667,0.205983333,0.5164,0.22065,0.187666667,0.164933333,0.164216667,0.060216667,0.359533333,0.322116667,0.154466667,0.147033333,0.151516667,0.490283333,0.547733333,0.306416667,0.210966667,5.980833333,4.066966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-05,0.29165,0.407616667,0.129116667,0.1676,0.346416667,0.194583333,0.129333333,0.199533333,0.495733333,0.190683333,0.18715,0.196533333,0.165616667,0.078566667,0.27005,0.32005,0.18425,0.1181,0.124983333,0.397416667,0.521183333,0.318066667,0.22955,5.663783333,3.851372667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-06,0.284816667,0.407616667,0.213983333,0.191,0.345933333,0.2371,0.224616667,0.198733333,0.508933333,0.2349,0.1857,0.199466667,0.196866667,0.1868,0.2737,0.326516667,0.180133333,0.106216667,0.117833333,0.298383333,0.517933333,0.344966667,0.225666667,6.007816667,4.085315333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-07,0.313783333,0.4012,0.129533333,0.2801,0.363266667,0.209166667,0.135083333,0.1987,0.49615,0.231083333,0.187833333,0.189816667,0.1691,0.182433333,0.865083333,0.23855,0.334616667,0.1525,0.1523,0.332866667,0.2414,0.349316667,0.224433333,6.378316667,4.337255333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-08,0.5925,0.36385,0.198683333,0.29265,0.61035,0.218933333,0.220166667,0.198816667,0.548433333,0.351,0.255316667,0.18035,0.8118,0.0712,1.029083333,0.415366667,0.463383333,0.233183333,0.3443,0.916683333,0.239066667,0.2135,0.224066667,8.992683333,6.115024667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-09,0.58415,0.583066667,0.1454,0.25995,0.364633333,0.380266667,0.690666667,0.197883333,1.408466667,0.34585,0.331466667,0.194616667,0.242316667,0.249466667,0.362233333,0.269416667,0.38935,0.1446,0.3937,0.5976,0.55755,0.245816667,0.25985,9.198316667,6.254855333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-10,0.83615,0.381866667,0.169933333,0.1701,0.481333333,0.287416667,0.74135,0.19915,1.238983333,0.186783333,0.209866667,0.236666667,0.14305,0.212933333,0.275883333,0.321833333,0.63995,0.10155,0.4208,0.485016667,0.5462,-0.028866667,0.228183333,8.515,5.7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-11,0.633783333,0.508533333,0.169966667,0.154816667,0.523016667,0.305183333,0.151333333,0.204883333,0.8546,0.131566667,0.205916667,0.20755,0.139383333,0.130333333,0.2344,0.5046,0.3601,0.142133333,0.34685,0.626133333,0.664933333,-0.036566667,0.225916667,7.425933333,5.049634667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-12,0.3427,3.010716667,0.265833333,0.146966667,0.672516667,0.320666667,0.19425,0.2082,0.4525,0.184166667,0.345366667,0.177166667,0.16735,0.11835,0.250566667,0.684616667,0.3303,0.103866667,0.114816667,0.64755,0.253133333,-0.18325,0.214833333,9.206433333,6.260374667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-13,0.1997,4.025483333,0.178833333,0.280666667,1.433483333,0.305216667,0.284266667,0.208583333,0.482966667,0.187616667,0.357316667,0.170733333,0.140733333,0.4385,0.361066667,0.6157,0.281933333,0.141133333,0.1518,0.693566667,0.352883333,-0.187216667,0.213266667,11.50545,7.823706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-14,0.319266667,3.1998,0.1122,0.329983333,1.174566667,0.37755,0.208483333,0.207016667,0.623316667,0.131966667,0.216183333,0.403516667,0.139533333,0.220016667,0.25625,0.391816667,0.350066667,0.115233333,0.138416667,0.74125,0.3712,-0.295966667,0.229966667,10.2576,6.975168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-15,0.201033333,1.405983333,0.243483333,0.435016667,0.714183333,0.278316667,0.136466667,0.20135,0.734016667,0.184033333,0.21595,0.87355,0.185,0.199933333,0.230183333,0.247716667,0.42085,0.129033333,0.1092,0.6904,0.3449,-0.58575,0.2304,8.411,5.71948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-16,0.182516667,1.497266667,0.178633333,0.30095,0.504833333,0.274066667,0.234283333,0.2001,0.653266667,0.1862,0.22535,0.488716667,0.1587,0.111666667,0.2508,0.23935,0.338566667,0.132516667,0.15545,0.761333333,1.27435,-0.522366667,0.229883333,8.5788,5.833584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-17,0.165883333,1.693933333,0.208166667,0.161566667,0.42455,0.260833333,0.131533333,0.199683333,1.12505,0.140616667,0.29175,0.515383333,0.265083333,0.0977,0.3618,0.292383333,0.328466667,0.33915,0.146566667,0.855533333,0.943116667,-0.520583333,0.226383333,9.175133333,6.239090667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-18,0.403983333,1.606866667,0.633233333,0.167816667,0.740066667,0.260583333,0.505483333,0.199566667,0.623116667,0.18305,0.187616667,0.620983333,0.149683333,0.195283333,0.553783333,0.495983333,0.306566667,0.1547,0.1074,0.85305,0.200333333,-0.43275,0.22635,9.3755,6.37534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-19,0.820466667,2.260933333,0.31995,0.19375,1.005183333,0.360583333,0.650916667,0.199166667,2.590983333,0.40635,0.163833333,2.396133333,0.186866667,0.4948,0.8038,0.499033333,0.302683333,0.25075,0.1511,0.87095,1.765116667,0.02725,0.477433333,17.19803333,11.69466267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-20,0.666666667,0.795066667,0.635516667,0.241516667,0.781283333,0.3554,0.932633333,0.202416667,0.996166667,0.392316667,0.16205,1.6294,0.141533333,0.287533333,0.333083333,0.63245,0.318416667,0.409116667,0.154033333,0.680783333,0.269716667,0.117983333,0.623066667,11.75815,7.995542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-21,0.608,1.727083333,0.8502,0.3125,0.635,0.516383333,1.850133333,0.209816667,1.25065,0.396433333,0.20805,0.493916667,0.138383333,0.151683333,0.471933333,0.511716667,0.325216667,0.377333333,0.118583333,0.642016667,1.182083333,0.4737,0.640516667,14.09133333,9.582106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-22,0.661933333,1.253116667,0.628166667,0.385383333,0.7531,0.329,1.013,0.211683333,0.6854,0.236966667,0.438533333,0.4499,0.243283333,0.231183333,1.527533333,0.488666667,0.221566667,0.215,0.331516667,0.517816667,0.844166667,0.50585,0.574366667,12.74713333,8.668050667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-May-23,0.48065,1.009566667,0.476766667,0.456066667,0.728083333,0.423216667,1.340516667,0.209,0.553866667,0.1719,0.4268,0.43925,0.165716667,0.270983333,1.235683333,0.561033333,0.15445,0.720683333,0.4734,1.297666667,0.62075,0.47525,0.3857,13.077,8.89236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-00,0.29945,0.937483333,0.391316667,0.387116667,0.44,0.316466667,1.596216667,0.199216667,0.514266667,0.192533333,0.440433333,0.765466667,0.149316667,0.13245,0.526616667,0.463483333,0.1656,0.69365,0.3063,1.1211,1.755816667,0.454116667,0.394833333,12.64325,8.59741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-01,0.243283333,0.750533333,0.298366667,0.225016667,0.391383333,0.428366667,0.359616667,0.198383333,0.612116667,0.2089,0.31475,0.6072,0.137916667,0.05555,0.29625,0.3445,0.1815,0.23595,0.139666667,0.62765,1.75985,0.34975,0.3876,9.1541,6.224788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-02,0.254383333,0.476683333,0.264516667,0.208783333,0.378483333,0.237416667,0.140183333,0.198583333,0.450383333,0.2499,0.213866667,0.380966667,0.219583333,0.055766667,0.410166667,0.306483333,0.187616667,0.1081,0.135766667,0.379483333,1.13375,0.306633333,0.382016667,7.079516667,4.814071333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-03,0.193416667,0.4616,0.143916667,0.21545,0.353916667,0.209783333,0.22775,0.197683333,0.410683333,0.16845,0.20025,0.211016667,0.145383333,0.06675,0.33525,0.310033333,0.154516667,0.1356,0.137683333,0.536416667,0.8267,0.32905,0.252233333,6.223533333,4.232002667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-04,0.297183333,0.422766667,0.215433333,0.19015,0.3549,0.3791,0.1597,0.197633333,0.4252,0.19885,0.203266667,0.213633333,0.1383,0.05555,0.28595,0.321733333,0.158433333,0.124466667,0.138033333,0.415933333,0.7655,0.3256,0.237333333,6.22465,4.232762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-05,0.3795,0.468116667,0.129833333,0.198083333,0.357933333,0.2195,0.229383333,0.2039,0.471616667,0.17965,0.201716667,0.193016667,0.1371,0.06265,0.276066667,0.309016667,0.185483333,0.11785,0.127116667,0.40525,0.724083333,0.295833333,0.22315,6.09585,4.145178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-06,0.295016667,0.474066667,0.207083333,0.358983333,0.403783333,0.220516667,0.24835,0.206433333,0.569116667,0.142533333,0.202983333,0.1748,0.136733333,0.096916667,0.359766667,0.3101,0.182766667,0.13425,0.117483333,0.472383333,0.504716667,0.3458,0.232883333,6.397466667,4.350277333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-07,0.535616667,0.494466667,0.12995,0.36135,0.328733333,0.21705,0.169,0.207933333,0.44735,0.186683333,0.2019,0.205183333,0.137166667,0.25015,0.72855,0.3352,0.371583333,0.260366667,0.128533333,0.492033333,0.6562,0.298283333,0.227466667,7.37075,5.01211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-08,0.4924,0.57325,0.2089,0.212966667,0.32745,0.209083333,0.2379,0.205733333,0.5194,0.46725,0.49245,0.223516667,0.161616667,0.17775,1.06985,0.503333333,0.436233333,0.079966667,0.479516667,1.13775,0.472666667,0.203666667,0.356566667,9.249216667,6.289467333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-09,0.83505,0.715883333,0.28795,0.191266667,0.77635,0.242916667,0.51875,0.1979,0.729333333,0.368766667,0.35595,0.18965,0.1547,0.149183333,0.379433333,0.3633,0.422416667,0.16435,0.474666667,0.889133333,0.525316667,0.165616667,0.2668,9.364683333,6.367984667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-10,0.6462,0.619033333,0.16665,0.206183333,0.35285,0.58465,0.416583333,0.197733333,1.015333333,0.1576,0.338183333,0.20205,0.173766667,0.054,0.328383333,0.451566667,0.391166667,0.1851,0.414966667,0.836833333,0.523066667,-0.10725,0.496266667,8.758166667,5.955553333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-11,0.6328,0.663933333,0.1783,0.20395,0.453933333,0.229933333,0.19295,0.1978,1.174766667,0.184583333,0.168716667,0.36685,0.280533333,0.054066667,0.237833333,0.274516667,0.339333333,0.138033333,0.381116667,0.683083333,0.5849,-0.067716667,0.2752,7.897133333,5.370050667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-12,0.664916667,0.607516667,0.207816667,0.247666667,1.615883333,0.2437,0.155916667,0.19755,1.0747,0.162733333,0.162516667,0.38065,0.321,0.054033333,0.229866667,0.246033333,0.329666667,0.1106,0.489266667,0.645016667,1.3075,-0.1662,0.24595,9.7005,6.59634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-May-13,0.848933333,0.927966667,0.332433333,0.338766667,1.086383333,0.311016667,0.2007,0.198166667,0.848216667,0.1528,0.150983333,0.330016667,0.164866667,0.054083333,0.344733333,0.331533333,0.319333333,0.5616,0.39395,1.414616667,0.995766667,-0.220116667,0.2178,10.52466667,7.156773333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
